school_name,dept_area_code,category,reading,course_id,gender.instructor,gender.first.author,gender.instructor2,gender.last.author,gender.other.author,gender.other.2,gender.instructor3,gender.instructor4,gender.other.3,gender.other.4,gender.other.5,gender.other.6,gender.other.7,gender.other.8,gender.other.9,gender.other.10,gender.other.11,gender.other.67,gender.other.12,gender.other.13,gender.other.14,gender.other.15,gender.other.16,gender.other.17,gender.other.18,gender.other.19,gender.other.20,gender.other.21,gender.other.22,gender.other.23,gender.other.24,gender.other.25,gender.other.26,gender.other.27,gender.other.28,gender.other.29,gender.instructor5,gender.instructor6,gender.instructor7,gender.other.30,gender.other.31,gender.other.32,gender.other.33,gender.other.34,gender.other.35,gender.other.36,gender.other.37,gender.other.38,gender.other.39,gender.other.40,gender.other.41,gender.other.42,gender.other.43,gender.other.44,gender.other.45,gender.other.46,gender.other.47,gender.other.48,gender.other.49,gender.other.50,gender.other.51,gender.other.52,gender.other.53,gender.other.54,gender.other.55,gender.other.56,gender.other.57,gender.other.58,gender.other.59,gender.other.60,gender.other.61,gender.other.62,gender.other.63,gender.first.last.author,femPercAuth,femSumAuth,maleSumAuth,hasUnkAuth,hasNonBiAuth,se_cur_enr,syllabi_central,division,reading_type_clean
1,RU,Humanities,_Reverence for Life<94> Albert Schweitzer,RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,book
1,RU,Humanities,_Reverence for Life<94> Albert Schweitzer,RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,book
1,RU,Humanities,_The Big Lie<94> Eric Katz,RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,book
1,RU,Humanities,_The Big Lie<94> Eric Katz,RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,book
1,RU,Humanities,"""Ktaadn<94> Henry David Thoreau",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,other
1,RU,Humanities,"""Ktaadn<94> Henry David Thoreau",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,other
1,RU,Humanities,"""Intergenerational Justice<94> Richard B. Howarth",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,book
1,RU,Humanities,"""Intergenerational Justice<94> Richard B. Howarth",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,book
1,RU,Humanities,"_The Ethical Basis of the Economic View of the Environment<94> A. Myrick Freeman, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,book
1,RU,Humanities,"_The Ethical Basis of the Economic View of the Environment<94> A. Myrick Freeman, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,book
1,RU,Humanities,"_What<90>s in the Meat?<94> Eric Schlosser, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,book
1,RU,Humanities,"_What<90>s in the Meat?<94> Eric Schlosser, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,book
1,RU,Humanities,"""Climate Justice: The Emerging Movement against Green Capitalism<94> Ashley Dawson",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,journal article
1,RU,Humanities,"""Climate Justice: The Emerging Movement against Green Capitalism<94> Ashley Dawson",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,journal article
1,RU,Humanities,"_Sustainability.<94>  Robert Goodin, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,book
1,RU,Humanities,"_Sustainability.<94>  Robert Goodin, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,book
1,RU,Humanities,"""What Every Environmentalist Needs to Know about Capitalism<94> Fred Magoff and John Bellamy Foster",RU-076,male,male,NA,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,first and last author male,0,0,2,No,No,30,yes,lower,book
1,RU,Humanities,"""What Every Environmentalist Needs to Know about Capitalism<94> Fred Magoff and John Bellamy Foster",RU-076,male,male,NA,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,first and last author male,0,0,2,No,No,33,yes,lower,book
1,RU,Humanities,"_The Creation of Property<94> John Locke, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,book
1,RU,Humanities,"_The Creation of Property<94> John Locke, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,book
1,RU,Humanities,_Lifeboat Ethics<94> Garrett Hardin,RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,other
1,RU,Humanities,_Lifeboat Ethics<94> Garrett Hardin,RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,other
1,RU,Humanities,"_Animal Liberation<94> Peter Singer, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,book
1,RU,Humanities,"_Animal Liberation<94> Peter Singer, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,book
1,RU,Humanities,"_What is a Species?<94> Stephen Jay Gould, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,book
1,RU,Humanities,"_What is a Species?<94> Stephen Jay Gould, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,book
1,RU,Humanities,"_Can the Supply of Resources Really Be Infinite? Yes!<94> Julian Simon, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,book
1,RU,Humanities,"_Can the Supply of Resources Really Be Infinite? Yes!<94> Julian Simon, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,book
1,RU,Humanities,"_Morality, Money, and Motor Cars,<94> Norman Bowie",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,other
1,RU,Humanities,"_Morality, Money, and Motor Cars,<94> Norman Bowie",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,other
1,RU,Humanities,"_On Being Morally Considerable<94> Kenneth Goodpaster, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,book
1,RU,Humanities,"_On Being Morally Considerable<94> Kenneth Goodpaster, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,book
1,RU,Humanities,"_At the Shrine of Our Lady of Fatima...<94> Mark Sagoff, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,book
1,RU,Humanities,"_At the Shrine of Our Lady of Fatima...<94> Mark Sagoff, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,book
1,RU,Humanities,"_The Ethics of Respect for Nature<94> Paul W. Taylor, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,book
1,RU,Humanities,"_The Ethics of Respect for Nature<94> Paul W. Taylor, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,book
1,RU,Humanities,_Wilderness<94> Aldo Leopold,RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,NA
1,RU,Humanities,_Wilderness<94> Aldo Leopold,RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,NA
1,RU,Humanities,"""The Conceptual Foundations of the Land Ethic<94> J. Baird Callicott, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,book
1,RU,Humanities,"""The Conceptual Foundations of the Land Ethic<94> J. Baird Callicott, The Environmental Ethics & Policy Book. Edited by Donald VanDeVeer and Christine Pierce. 3rd edition.",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,book
1,RU,Humanities,"""Sustainable Growth: An Impossibility Theorem<94> Herman E. Daly ",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,other
1,RU,Humanities,"""Sustainable Growth: An Impossibility Theorem<94> Herman E. Daly ",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,33,yes,lower,other
1,RU,Humanities,"""Energy Policy and the Further Future: the Identity Problem<94> Derek Parfit",RU-076,male,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sole author male,0,0,1,No,No,30,yes,lower,book
